Browse Link,Display ID,Ordering ID,Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Full Partial Scene,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Sun Elevation L1,Sun Azimuth L1,Data Type L2,Sensor Identifier,Satellite,Ephemeris Type,Product Map Projection L2,UTM Zone,Datum,Ellipsoid,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19870913_20201014_02_T1,LT05_L2SP_224078_19870913_20201014_02_T1,LT52240781987256XXX02,LT05_L2SP_224078_19870913_20201014_02_T1,LT05_L1TP_224078_19870913_20201014_02_T1,LT52240781987256XXX02,1987/09/13,T1,2,NA,224,78,FULL,2020/10/14,2020/10/14,1987-09-13 13:02:38.90669,1987-09-13 13:03:05.60619,XXX,DAY,61.0,61.0,100,5,5.318,4.007,3.497,NONE,NA,9,N,LPGS_15.3.1c,42.42254436,56.79725096,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99719,-54.947959999999995,-25.06975,-55.65801999999999,-25.33332,-53.84536,-26.65335,-56.062259999999995,-26.920379999999998,-54.225880000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19850603_20200918_02_T2,LT05_L2SP_224078_19850603_20200918_02_T2,LT52240781985154CUB04,LT05_L2SP_224078_19850603_20200918_02_T2,LT05_L1GS_224078_19850603_20200918_02_T2,LT52240781985154CUB04,1985/06/03,T2,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-06-03 13:05:57.10844,1985-06-03 13:06:23.72981,CUB,DAY,1.0,1.0,-1,-1,NA,NA,NA,NONE,NA,7,N,LPGS_15.3.1c,29.28467578,40.6671946,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99545,-54.930719999999994,-25.06802,-55.640769999999996,-25.33158,-53.828140000000005,-26.651609999999998,-56.04501,-26.918640000000003,-54.20865
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19850518_20200918_02_T1,LT05_L2SP_224078_19850518_20200918_02_T1,LT52240781985138CUB00,LT05_L2SP_224078_19850518_20200918_02_T1,LT05_L1TP_224078_19850518_20200918_02_T1,LT52240781985138CUB00,1985/05/18,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-05-18 13:05:57.16756,1985-05-18 13:06:23.78844,CUB,DAY,10.0,10.0,236,5,6.0360000000000005,3.603,4.843,NONE,NA,7,N,LPGS_15.3.1c,31.65213762,42.31125923,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-26.00591,-54.909,-25.078470000000003,-55.61911,-25.34206,-53.80631999999999,-26.66205,-56.02339,-26.929109999999998,-54.18686999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19850502_20200918_02_T1,LT05_L2SP_224078_19850502_20200918_02_T1,LT52240781985122CUB00,LT05_L2SP_224078_19850502_20200918_02_T1,LT05_L1TP_224078_19850502_20200918_02_T1,LT52240781985122CUB00,1985/05/02,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-05-02 13:06:00.47813,1985-05-02 13:06:27.09813,CUB,DAY,0.0,0.0,240,5,5.351,3.9160000000000004,3.6460000000000004,NONE,NA,9,N,LPGS_15.3.1c,34.71159516,45.66437815,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-26.00745,-54.90221999999999,-25.08,-55.61233000000001,-25.3436,-53.799519999999994,-26.663590000000003,-56.016630000000006,-26.93065,-54.180080000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19850416_20200918_02_T2,LT05_L2SP_224078_19850416_20200918_02_T2,LT52240781985106CUB00,LT05_L2SP_224078_19850416_20200918_02_T2,LT05_L1GS_224078_19850416_20200918_02_T2,LT52240781985106CUB00,1985/04/16,T2,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-04-16 13:06:07.86694,1985-04-16 13:06:34.48613,CUB,DAY,93.0,93.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,38.06278281,50.74453985,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-26.00274,-54.914559999999994,-25.0753,-55.62465,-25.33888,-53.81191,-26.658890000000003,-56.02891999999999,-26.925929999999997,-54.19245
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19850806_20200918_02_T1,LT05_L2SP_224078_19850806_20200918_02_T1,LT52240781985218CUB00,LT05_L2SP_224078_19850806_20200918_02_T1,LT05_L1TP_224078_19850806_20200918_02_T1,LT52240781985218CUB00,1985/08/06,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-08-06 13:05:35.18419,1985-08-06 13:06:01.80894,CUB,DAY,73.0,73.0,34,5,7.5920000000000005,5.319,5.417000000000001,NONE,NA,9,N,LPGS_15.3.1c,32.31950698,46.74495276,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99831,-54.9526,-25.070870000000003,-55.66267,-25.33445,-53.849990000000005,-26.654459999999997,-56.066919999999996,-26.9215,-54.230509999999995
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19850110_20200918_02_T1,LT05_L2SP_224078_19850110_20200918_02_T1,LT52240781985010CUB00,LT05_L2SP_224078_19850110_20200918_02_T1,LT05_L1TP_224078_19850110_20200918_02_T1,LT52240781985010CUB00,1985/01/10,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-01-10 13:06:08.75894,1985-01-10 13:06:35.37431,CUB,DAY,0.0,0.0,262,5,10.133,8.941,4.768,NONE,NA,9,N,LPGS_15.3.1c,53.13966301,92.38887732,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.998079999999998,-54.925940000000004,-25.07064,-55.63601,-25.334220000000002,-53.823330000000006,-26.65423,-56.04025,-26.92127,-54.20386
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_19850331_20200918_02_T2,LT05_L2SP_224078_19850331_20200918_02_T2,LT52240781985090CUB00,LT05_L2SP_224078_19850331_20200918_02_T2,LT05_L1GS_224078_19850331_20200918_02_T2,LT52240781985090CUB00,1985/03/31,T2,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-03-31 13:06:12.76775,1985-03-31 13:06:39.38631,CUB,DAY,1.0,1.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,41.323834,57.37678313,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-26.00283,-54.92256999999999,-25.07539,-55.632659999999994,-25.33897,-53.819919999999996,-26.65898,-56.036930000000005,-26.92602,-54.20046
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19851126_20200918_02_T1,LT05_L2SP_224078_19851126_20200918_02_T1,LT52240781985330CUB00,LT05_L2SP_224078_19851126_20200918_02_T1,LT05_L1TP_224078_19851126_20200918_02_T1,LT52240781985330CUB00,1985/11/26,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-11-26 13:04:09.70106,1985-11-26 13:04:36.332,CUB,DAY,0.0,0.0,214,5,8.328,7.294,4.019,NONE,NA,9,N,LPGS_15.3.1c,56.99071508,88.90526216,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99717,-54.9406,-25.06973,-55.650659999999995,-25.3333,-53.838,-26.65333,-56.0549,-26.92036,-54.21852
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19851110_20200918_02_T1,LT05_L2SP_224078_19851110_20200918_02_T1,LT52240781985314CUB00,LT05_L2SP_224078_19851110_20200918_02_T1,LT05_L1TP_224078_19851110_20200918_02_T1,LT52240781985314CUB00,1985/11/10,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-11-10 13:04:26.3105,1985-11-10 13:04:52.9405,CUB,DAY,0.0,0.0,223,5,8.002,6.687,4.395,NONE,NA,7,N,LPGS_15.3.1c,56.61160057,81.87232399,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99429,-54.94568,-25.066860000000002,-55.655730000000005,-25.33042,-53.843109999999996,-26.65045,-56.05995,-26.917479999999998,-54.22362
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_19851025_20200918_02_T1,LT05_L2SP_224078_19851025_20200918_02_T1,LT52240781985298CUB00,LT05_L2SP_224078_19851025_20200918_02_T1,LT05_L1TP_224078_19851025_20200918_02_T1,LT52240781985298CUB00,1985/10/25,T1,2,SAM,224,78,FULL,2020/09/18,2020/09/18,1985-10-25 13:04:40.27088,1985-10-25 13:05:06.90006,CUB,DAY,0.0,0.0,224,5,8.109,6.261,5.154,NONE,NA,9,N,LPGS_15.3.1c,54.5287635,73.77342138,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99534,-54.94477,-25.06791,-55.654819999999994,-25.33147,-53.84219,-26.6515,-56.059059999999995,-26.91853,-54.2227
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20020704_20200905_02_T1,LT05_L2SP_224078_20020704_20200905_02_T1,LT52240782002185COA00,LT05_L2SP_224078_20020704_20200905_02_T1,LT05_L1TP_224078_20020704_20200905_02_T1,LT52240782002185COA00,2002/07/04,T1,2,BUMPER,224,78,FULL,2020/09/05,2020/09/05,2002-07-04 13:11:35.80813,2002-07-04 13:12:02.42113,COA,DAY,78.0,78.0,127,5,4.859,3.424,3.448,NONE,NA,9,N,LPGS_15.3.1c,28.77703337,40.44764029,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99631,-54.96329,-25.06887,-55.67335,-25.33244,-53.8607,-26.65247,-56.07759,-26.9195,-54.24122
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20020109_20200905_02_T1,LT05_L2SP_224078_20020109_20200905_02_T1,LT52240782002009COA00,LT05_L2SP_224078_20020109_20200905_02_T1,LT05_L1TP_224078_20020109_20200905_02_T1,LT52240782002009COA00,2002/01/09,T1,2,SAM,224,78,FULL,2020/09/05,2020/09/05,2002-01-09 13:14:53.18125,2002-01-09 13:15:20.32494,COA,DAY,1.0,1.0,393,5,5.693,4.46,3.5380000000000003,NONE,NA,9,N,LPGS_15.3.1c,55.21775594,91.76957419,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.99611,-54.96643,-25.06867,-55.67649,-25.33224,-53.86384,-26.65227,-56.08071999999999,-26.9193,-54.24436
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20020821_20200905_02_T2,LT05_L2SP_224078_20020821_20200905_02_T2,LT52240782002233COA00,LT05_L2SP_224078_20020821_20200905_02_T2,LT05_L1GS_224078_20020821_20200905_02_T2,LT52240782002233COA00,2002/08/21,T2,2,BUMPER,224,78,FULL,2020/09/05,2020/09/05,2002-08-21 13:10:19.45319,2002-08-21 13:10:46.066,COA,DAY,12.0,12.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,36.8788209,48.96607927,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99933,-54.93679,-25.07189,-55.64686,-25.33547,-53.83416999999999,-26.655479999999997,-56.05112,-26.922520000000002,-54.2147
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20020805_20200905_02_T2,LT05_L2SP_224078_20020805_20200905_02_T2,LT52240782002217COA00,LT05_L2SP_224078_20020805_20200905_02_T2,LT05_L1GS_224078_20020805_20200905_02_T2,LT52240782002217COA00,2002/08/05,T2,2,BUMPER,224,78,FULL,2020/09/05,2020/09/05,2002-08-05 13:10:48.43056,2002-08-05 13:11:15.04344,COA,DAY,63.0,63.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,32.91717813,45.45018367,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99403,-54.9575,-25.0666,-55.66755,-25.33016,-53.85493,-26.650190000000002,-56.071769999999994,-26.91722,-54.235440000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20020226_20200905_02_T1,LT05_L2SP_224078_20020226_20200905_02_T1,LT52240782002057COA00,LT05_L2SP_224078_20020226_20200905_02_T1,LT05_L1TP_224078_20020226_20200905_02_T1,LT52240782002057COA00,2002/02/26,T1,2,SAM,224,78,FULL,2020/09/05,2020/09/05,2002-02-26 13:14:07.68363,2002-02-26 13:14:34.83375,COA,DAY,0.0,0.0,431,5,6.4239999999999995,5.39,3.4960000000000004,NONE,NA,9,N,LPGS_15.3.1c,48.65533653,72.49364545,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99651,-54.94495,-25.06907,-55.65501,-25.332639999999998,-53.84236,-26.65267,-56.05925,-26.9197,-54.22286999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20020210_20200905_02_T1,LT05_L2SP_224078_20020210_20200905_02_T1,LT52240782002041COA00,LT05_L2SP_224078_20020210_20200905_02_T1,LT05_L1TP_224078_20020210_20200905_02_T1,LT52240782002041COA00,2002/02/10,T1,2,SAM,224,78,FULL,2020/09/05,2020/09/05,2002-02-10 13:14:29.50306,2002-02-10 13:14:56.651,COA,DAY,1.0,1.0,404,5,5.43,3.948,3.728,NONE,NA,9,N,LPGS_15.3.1c,50.97499087,80.48986553,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9868,-54.97355,-25.05937,-55.68356,-25.32292,-53.87105,-26.642970000000002,-56.08775,-26.909979999999997,-54.25153
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20020125_20200905_02_T2,LT05_L2SP_224078_20020125_20200905_02_T2,LT52240782002025COA00,LT05_L2SP_224078_20020125_20200905_02_T2,LT05_L1GS_224078_20020125_20200905_02_T2,LT52240782002025COA00,2002/01/25,T2,2,SAM,224,78,FULL,2020/09/05,2020/09/05,2002-01-25 13:14:47.07613,2002-01-25 13:15:14.222,COA,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,53.11347893,87.20788802,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98951,-54.99134,-25.062079999999998,-55.70137,-25.32564,-53.888819999999996,-26.64568,-56.10556999999999,-26.91269,-54.2693
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20020415_20200905_02_T1,LT05_L2SP_224078_20020415_20200905_02_T1,LT52240782002105CUB00,LT05_L2SP_224078_20020415_20200905_02_T1,LT05_L1TP_224078_20020415_20200905_02_T1,LT52240782002105CUB00,2002/04/15,T1,2,SAM,224,78,FULL,2020/09/05,2020/09/05,2002-04-15 13:13:25.44469,2002-04-15 13:13:52.60125,CUB,DAY,3.0,3.0,371,5,5.164,3.698,3.6039999999999996,SHUTTER_INTRUSION,NA,9,N,LPGS_15.3.1c,39.51892361,49.58731806,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99166,-54.983340000000005,-25.06423,-55.693380000000005,-25.32779,-53.8808,-26.64782,-56.097590000000004,-26.91485,-54.26129
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20020314_20200905_02_T1,LT05_L2SP_224078_20020314_20200905_02_T1,LT52240782002073COA00,LT05_L2SP_224078_20020314_20200905_02_T1,LT05_L1TP_224078_20020314_20200905_02_T1,LT52240782002073COA00,2002/03/14,T1,2,SAM,224,78,FULL,2020/09/05,2020/09/05,2002-03-14 13:13:55.27569,2002-03-14 13:14:22.42831,COA,DAY,0.0,0.0,254,5,4.918,3.5210000000000004,3.4339999999999997,SHUTTER_INTRUSION,NA,9,N,LPGS_15.3.1c,45.9998853,64.15082672,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99301,-54.95907,-25.065579999999997,-55.669109999999996,-25.32914,-53.85651,-26.64917,-56.073330000000006,-26.9162,-54.23701
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20001002_20200906_02_T1,LT05_L2SP_224078_20001002_20200906_02_T1,LT52240782000276CUB00,LT05_L2SP_224078_20001002_20200906_02_T1,LT05_L1TP_224078_20001002_20200906_02_T1,LT52240782000276CUB00,2000/10/02,T1,2,SAM,224,78,FULL,2020/09/06,2020/09/06,2000-10-02 13:14:17.73931,2000-10-02 13:14:44.85431,CUB,DAY,0.0,0.0,355,5,5.178999999999999,3.8310000000000004,3.485,NONE,NA,9,N,LPGS_15.3.1c,50.85969584,61.2288166,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98224,-55.00104,-25.05482,-55.71103000000001,-25.318360000000002,-53.898590000000006,-26.63842,-56.115190000000005,-26.90542,-54.27904
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20000916_20200907_02_T2,LT05_L2SP_224078_20000916_20200907_02_T2,LT52240782000260CUB00,LT05_L2SP_224078_20000916_20200907_02_T2,LT05_L1GS_224078_20000916_20200907_02_T2,LT52240782000260CUB00,2000/09/16,T2,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-09-16 13:14:03.99075,2000-09-16 13:14:31.10513,CUB,DAY,77.0,77.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,45.75489112,55.46478403,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98014,-55.01344,-25.05272,-55.72342,-25.31625,-53.91101,-26.63632,-56.12757,-26.90332,-54.29145
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20000831_20200907_02_T2,LT05_L2SP_224078_20000831_20200907_02_T2,LT52240782000244CUB00,LT05_L2SP_224078_20000831_20200907_02_T2,LT05_L1GS_224078_20000831_20200907_02_T2,LT52240782000244CUB00,2000/08/31,T2,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-08-31 13:13:48.86975,2000-08-31 13:14:15.98338,CUB,DAY,93.0,93.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,40.5612947,50.86499909,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.97745,-55.021930000000005,-25.05003,-55.7319,-25.31356,-53.91952,-26.633640000000003,-56.136030000000005,-26.90063,-54.29996
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20000612_20200906_02_T1,LT05_L2SP_224078_20000612_20200906_02_T1,LT52240782000164CUB00,LT05_L2SP_224078_20000612_20200906_02_T1,LT05_L1TP_224078_20000612_20200906_02_T1,LT52240782000164CUB00,2000/06/12,T1,2,SAM,224,78,FULL,2020/09/06,2020/09/06,2000-06-12 13:12:08.27319,2000-06-12 13:12:35.38319,CUB,DAY,98.0,98.0,23,5,5.3629999999999995,3.464,4.093999999999999,NONE,NA,9,N,LPGS_15.3.1c,29.2157202,39.24149997,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98264,-55.021209999999996,-25.055220000000002,-55.7312,-25.31876,-53.91875,-26.638820000000003,-56.135369999999995,-26.905820000000002,-54.299209999999995
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20001103_20200906_02_T1,LT05_L2SP_224078_20001103_20200906_02_T1,LT52240782000308CUB00,LT05_L2SP_224078_20001103_20200906_02_T1,LT05_L1TP_224078_20001103_20200906_02_T1,LT52240782000308CUB00,2000/11/03,T1,2,SAM,224,78,FULL,2020/09/06,2020/09/06,2000-11-03 13:14:37.95731,2000-11-03 13:15:05.07331,CUB,DAY,37.0,37.0,52,5,6.117999999999999,3.13,5.257000000000001,NONE,NA,9,N,LPGS_15.3.1c,58.16116057,76.7024559,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98987,-54.96538,-25.06244,-55.67541,-25.326,-53.86285,-26.646040000000003,-56.079609999999995,-26.91305,-54.24334
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20000425_20200907_02_T1,LT05_L2SP_224078_20000425_20200907_02_T1,LT52240782000116CUB00,LT05_L2SP_224078_20000425_20200907_02_T1,LT05_L1TP_224078_20000425_20200907_02_T1,LT52240782000116CUB00,2000/04/25,T1,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-04-25 13:11:00.51044,2000-04-25 13:11:27.61844,CUB,DAY,16.0,16.0,303,5,4.9430000000000005,3.515,3.4760000000000004,NONE,NA,9,N,LPGS_15.3.1c,36.85104775,46.57044413,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9812,-55.01622,-25.05378,-55.726209999999995,-25.317320000000002,-53.91378,-26.63738,-56.130359999999996,-26.90438,-54.294230000000006
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20000308_20200907_02_T1,LT05_L2SP_224078_20000308_20200907_02_T1,LT52240782000068CUB00,LT05_L2SP_224078_20000308_20200907_02_T1,LT05_L1TP_224078_20000308_20200907_02_T1,LT52240782000068CUB00,2000/03/08,T1,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-03-08 13:09:14.91638,2000-03-08 13:09:42.02131,CUB,DAY,4.0,4.0,330,5,5.581,3.82,4.069,NONE,NA,9,N,LPGS_15.3.1c,46.01953126,67.90271714,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-26.00843,-54.892540000000004,-25.08098,-55.60266,-25.34458,-53.78983,-26.66457,-56.00696,-26.93163,-54.1704
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20000205_20200907_02_T2,LT05_L2SP_224078_20000205_20200907_02_T2,LT52240782000036CUB00,LT05_L2SP_224078_20000205_20200907_02_T2,LT05_L1GS_224078_20000205_20200907_02_T2,LT52240782000036CUB00,2000/02/05,T2,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-02-05 13:10:01.2075,2000-02-05 13:10:28.3095,CUB,DAY,1.0,1.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,50.69321921,83.65356624,TM_L2SP,TM,LANDSAT_5,PREDICTIVE,UTM,21.0,WGS84,WGS84,-25.98542,-54.984809999999996,-25.05799,-55.69481999999999,-25.32154,-53.88233,-26.64159,-56.09899,-26.9086,-54.26279
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20000120_20200907_02_T1,LT05_L2SP_224078_20000120_20200907_02_T1,LT52240782000020CUB00,LT05_L2SP_224078_20000120_20200907_02_T1,LT05_L1TP_224078_20000120_20200907_02_T1,LT52240782000020CUB00,2000/01/20,T1,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-01-20 13:10:34.74625,2000-01-20 13:11:01.84806,CUB,DAY,7.0,7.0,251,5,5.405,4.127,3.49,NONE,NA,9,N,LPGS_15.3.1c,52.84804141,89.58169043,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.980729999999998,-55.02659,-25.05331,-55.73656999999999,-25.31685,-53.92415,-26.636909999999997,-56.140730000000005,-26.903909999999996,-54.3046
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20000815_20200907_02_T1,LT05_L2SP_224078_20000815_20200907_02_T1,LT52240782000228CUB00,LT05_L2SP_224078_20000815_20200907_02_T1,LT05_L1TP_224078_20000815_20200907_02_T1,LT52240782000228CUB00,2000/08/15,T1,2,SAM,224,78,FULL,2020/09/07,2020/09/07,2000-08-15 13:13:27.89069,2000-08-15 13:13:55.00363,CUB,DAY,73.0,73.0,40,5,6.18,4.039,4.678,NONE,NA,9,N,LPGS_15.3.1c,35.85950296,47.09492295,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9818,-55.0139,-25.05438,-55.723890000000004,-25.31792,-53.91145,-26.63798,-56.12805,-26.90498,-54.2919
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20000730_20200906_02_T1,LT05_L2SP_224078_20000730_20200906_02_T1,LT52240782000212CUB00,LT05_L2SP_224078_20000730_20200906_02_T1,LT05_L1TP_224078_20000730_20200906_02_T1,LT52240782000212CUB00,2000/07/30,T1,2,SAM,224,78,FULL,2020/09/06,2020/09/06,2000-07-30 13:13:00.77444,2000-07-30 13:13:27.88669,CUB,DAY,79.0,79.0,52,5,5.165,3.188,4.064,NONE,NA,9,N,LPGS_15.3.1c,32.12412591,43.96863607,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9902,-54.98299,-25.06277,-55.69302,-25.32633,-53.88046,-26.64637,-56.09721999999999,-26.91338,-54.26095
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20001119_20200906_02_T1,LT05_L2SP_224078_20001119_20200906_02_T1,LT52240782000324CUB00,LT05_L2SP_224078_20001119_20200906_02_T1,LT05_L1TP_224078_20001119_20200906_02_T1,LT52240782000324CUB00,2000/11/19,T1,2,SAM,224,78,FULL,2020/09/06,2020/09/06,2000-11-19 13:14:53.61494,2000-11-19 13:15:20.7315,CUB,DAY,0.0,0.0,349,5,5.705,4.102,3.965,NONE,NA,9,N,LPGS_15.3.1c,59.38559362,84.79067598,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98803,-54.97768000000001,-25.0606,-55.6877,-25.32415,-53.87517,-26.6442,-56.09189,-26.911209999999997,-54.25565
